unique_id	str_order	occ_cur	T_mean_sum	T_inertia	featureid
2614	1	0.97921469	15.72591632	338.5828737	201478710
2754	2	0.232702861	19.26253322	199.1481358	201478711
2642	2	0.971578836	15.26264256	215.3001136	201478713
2761	1	0.971578836	15.26264256	215.3001136	201478713
2760	1	0.971578836	15.26264256	215.3001136	201478713
2673	4	0.763180011	17.26506695	166.4145902	201478714
2672	4	0.763180011	17.26506695	166.4145902	201478714
2671	2	0.965336911	16.61829601	227.1460594	201478715
2670	2	0.965336911	16.61829601	227.1460594	201478715
2771	1	0.846207082	15.88348997	424.4588433	201478716
2765	1	0.846207082	15.88348997	424.4588433	201478716
2770	1	0.846207082	15.88348997	424.4588433	201478716
2767	1	0.846207082	15.88348997	424.4588433	201478716
2772	1	0.846207082	15.88348997	424.4588433	201478716
2769	1	0.846207082	15.88348997	424.4588433	201478716
2768	1	0.846207082	15.88348997	424.4588433	201478716
2766	1	0.846207082	15.88348997	424.4588433	201478716
2741	1	0.740098362	18.09614732	231.0601864	201478717
2742	1	0.740098362	18.09614732	231.0601864	201478717
2744	1	0.740098362	18.09614732	231.0601864	201478717
2745	1	0.740098362	18.09614732	231.0601864	201478717
2746	1	0.740098362	18.09614732	231.0601864	201478717
2743	1	0.740098362	18.09614732	231.0601864	201478717
2774	4	0.835314484	16.39983107	219.4295164	201478722
2773	4	0.835314484	16.39983107	219.4295164	201478722
2748	4	0.922714252	14.81304151	335.9450259	201478725
2777	1	0.172828356	14.9032661	532.4668014	201478726
2779	1	0.985409896	13.46105149	498.2112653	201478732
2778	1	0.985409896	13.46105149	498.2112653	201478732
2506	3	0.969803239	15.37447946	368.9636998	201478733
2507	3	0.969803239	15.37447946	368.9636998	201478733
2505	3	0.969803239	15.37447946	368.9636998	201478733
2508	3	0.969803239	15.37447946	368.9636998	201478733
2663	2	0.939382678	17.86932655	182.0691067	201478737
2785	1	0.939382678	17.86932655	182.0691067	201478737
2786	1	0.939382678	17.86932655	182.0691067	201478737
2664	2	0.939382678	17.86932655	182.0691067	201478737
2662	2	0.939382678	17.86932655	182.0691067	201478737
2791	2	0.648294714	17.35001173	248.1292872	201478742
2792	2	0.648294714	17.35001173	248.1292872	201478742
2789	1	0.755039368	15.45798594	405.9148741	201478743
2790	1	0.755039368	15.45798594	405.9148741	201478743
2799	1	0.581800668	15.24817858	259.8331334	201478752
2798	1	0.581800668	15.24817858	259.8331334	201478752
2797	2	0.945711705	13.96452412	344.1462529	201478753
2796	2	0.945711705	13.96452412	344.1462529	201478753
2795	2	0.945711705	13.96452412	344.1462529	201478753
2800	4	0.957407522	14.46394545	351.0077102	201478754
2747	4	0.946862445	14.32540117	385.3532659	201478755
2802	1	0.990231786	13.85584821	360.9942325	201478756
2763	2	0.990231786	13.85584821	360.9942325	201478756
2803	1	0.990231786	13.85584821	360.9942325	201478756
2701	1	0.450165289	18.99830793	180.667022	201478764
2695	1	0.450165289	18.99830793	180.667022	201478764
2700	1	0.450165289	18.99830793	180.667022	201478764
2699	1	0.450165289	18.99830793	180.667022	201478764
2697	1	0.450165289	18.99830793	180.667022	201478764
2696	1	0.450165289	18.99830793	180.667022	201478764
2694	1	0.450165289	18.99830793	180.667022	201478764
2762	1	0.98969579	13.86884032	385.7147033	201478769
2660	2	0.964182242	16.18291763	242.8414923	201478774
2659	2	0.964182242	16.18291763	242.8414923	201478774
2804	1	0.964182242	16.18291763	242.8414923	201478774
2805	1	0.964182242	16.18291763	242.8414923	201478774
2816	4	0.725053761	17.69342506	220.5351148	201478775
2820	1	0.725053761	17.69342506	220.5351148	201478775
2818	1	0.725053761	17.69342506	220.5351148	201478775
2502	4	0.725053761	17.69342506	220.5351148	201478775
2811	1	0.725053761	17.69342506	220.5351148	201478775
2817	4	0.725053761	17.69342506	220.5351148	201478775
2819	1	0.725053761	17.69342506	220.5351148	201478775
2503	4	0.725053761	17.69342506	220.5351148	201478775
2504	4	0.725053761	17.69342506	220.5351148	201478775
2801	3	0.937272162	16.37198141	215.6758328	201478792
2809	1	0.876246094	16.73245505	213.8695321	201478793
2814	1	0.876246094	16.73245505	213.8695321	201478793
2813	1	0.876246094	16.73245505	213.8695321	201478793
2812	1	0.876246094	16.73245505	213.8695321	201478793
2810	1	0.876246094	16.73245505	213.8695321	201478793
2815	1	0.876246094	16.73245505	213.8695321	201478793
2826	6	NA	NA	NA	201478794
2824	1	NA	NA	NA	201478794
2827	6	NA	NA	NA	201478794
2828	6	NA	NA	NA	201478794
2825	1	NA	NA	NA	201478794
2822	2	0.627637911	17.19195699	236.4107923	201478795
2830	1	0.627637911	17.19195699	236.4107923	201478795
2829	1	0.627637911	17.19195699	236.4107923	201478795
2821	2	0.627637911	17.19195699	236.4107923	201478795
2831	2	0.627637911	17.19195699	236.4107923	201478795
2823	2	0.627637911	17.19195699	236.4107923	201478795
2832	1	0.972456411	16.17968424	218.3869459	201478797
2709	3	0.552616848	16.11854811	337.2614579	201478799
2710	3	0.552616848	16.11854811	337.2614579	201478799
2708	3	0.552616848	16.11854811	337.2614579	201478799
2711	3	0.552616848	16.11854811	337.2614579	201478799
2707	3	0.552616848	16.11854811	337.2614579	201478799
2787	2	0.666497096	17.03790733	266.0320301	201478800
2788	2	0.666497096	17.03790733	266.0320301	201478800
2794	1	0.97393765	13.61594132	352.9113117	201478806
2793	1	0.97393765	13.61594132	352.9113117	201478806
2833	3	0.976843367	14.32278461	380.3659553	201478807
2780	2	0.957722695	16.28593263	303.2753268	201478814
2843	2	0.957722695	16.28593263	303.2753268	201478814
2842	2	0.957722695	16.28593263	303.2753268	201478814
2837	1	0.957722695	16.28593263	303.2753268	201478814
2836	1	0.957722695	16.28593263	303.2753268	201478814
2835	1	0.957722695	16.28593263	303.2753268	201478814
2834	1	0.957722695	16.28593263	303.2753268	201478814
2764	6	NA	NA	NA	201478822
2854	1	0.536959075	17.74367043	215.9594107	201478826
2845	2	0.536959075	17.74367043	215.9594107	201478826
2846	2	0.536959075	17.74367043	215.9594107	201478826
2848	2	0.536959075	17.74367043	215.9594107	201478826
2849	2	0.536959075	17.74367043	215.9594107	201478826
2850	2	0.536959075	17.74367043	215.9594107	201478826
2852	1	0.536959075	17.74367043	215.9594107	201478826
2853	1	0.536959075	17.74367043	215.9594107	201478826
2847	2	0.536959075	17.74367043	215.9594107	201478826
2851	1	0.536959075	17.74367043	215.9594107	201478826
2844	6	NA	NA	NA	201478830
2782	1	0.982444172	14.59706565	402.2156332	201478835
2781	1	0.982444172	14.59706565	402.2156332	201478835
2783	1	0.982444172	14.59706565	402.2156332	201478835
2857	1	0.713559767	15.47323538	470.9628357	201478836
2865	1	0.713559767	15.47323538	470.9628357	201478836
2858	1	0.713559767	15.47323538	470.9628357	201478836
2855	1	0.713559767	15.47323538	470.9628357	201478836
2862	2	0.713559767	15.47323538	470.9628357	201478836
2860	1	0.713559767	15.47323538	470.9628357	201478836
2859	1	0.713559767	15.47323538	470.9628357	201478836
2863	1	0.713559767	15.47323538	470.9628357	201478836
2759	2	0.713559767	15.47323538	470.9628357	201478836
2866	1	0.713559767	15.47323538	470.9628357	201478836
2867	1	0.713559767	15.47323538	470.9628357	201478836
2868	1	0.713559767	15.47323538	470.9628357	201478836
2856	1	0.713559767	15.47323538	470.9628357	201478836
2864	1	0.713559767	15.47323538	470.9628357	201478836
2861	1	0.713559767	15.47323538	470.9628357	201478836
2869	6	NA	NA	NA	201478842
2870	6	NA	NA	NA	201478842
2807	4	0.733693851	17.93013548	203.4496032	201478866
2806	4	0.733693851	17.93013548	203.4496032	201478866
2808	4	0.733693851	17.93013548	203.4496032	201478866
2875	1	0.974592022	15.29295697	282.5099123	201478872
2879	2	0.974592022	15.29295697	282.5099123	201478872
2880	2	0.974592022	15.29295697	282.5099123	201478872
2886	1	0.917744637	14.95474327	399.1430934	201478890
2883	4	0.917744637	14.95474327	399.1430934	201478890
2758	4	0.917744637	14.95474327	399.1430934	201478890
2884	1	0.917744637	14.95474327	399.1430934	201478890
2885	1	0.917744637	14.95474327	399.1430934	201478890
2757	4	0.917744637	14.95474327	399.1430934	201478890
2840	1	0.987139578	14.14679151	364.4435963	201478891
2841	1	0.987139578	14.14679151	364.4435963	201478891
2888	6	NA	NA	NA	201478892
2889	1	0.04842989	18.88508774	219.3682329	201478893
2891	1	0.04842989	18.88508774	219.3682329	201478893
2892	1	0.04842989	18.88508774	219.3682329	201478893
2890	1	0.04842989	18.88508774	219.3682329	201478893
2900	1	0.945436636	17.73131898	179.1263258	201478900
2899	1	0.945436636	17.73131898	179.1263258	201478900
2893	1	0.551346481	18.91401231	177.6528667	201478901
2894	1	0.551346481	18.91401231	177.6528667	201478901
2898	1	0.551346481	18.91401231	177.6528667	201478901
2897	1	0.551346481	18.91401231	177.6528667	201478901
2896	1	0.551346481	18.91401231	177.6528667	201478901
2895	1	0.551346481	18.91401231	177.6528667	201478901
2903	1	0.474703066	17.61048503	236.1968176	201478904
2904	3	0.474703066	17.61048503	236.1968176	201478904
2901	3	0.474703066	17.61048503	236.1968176	201478904
2902	1	0.474703066	17.61048503	236.1968176	201478904
2871	1	0.971531951	14.66963514	393.7403551	201478914
2872	1	0.971531951	14.66963514	393.7403551	201478914
2873	1	0.971531951	14.66963514	393.7403551	201478914
2910	3	0.888564936	17.75928518	199.4037236	201478925
2909	3	0.888564936	17.75928518	199.4037236	201478925
2911	4	0.773518256	18.55369478	159.1023375	201478934
2912	4	0.773518256	18.55369478	159.1023375	201478934
2920	1	0.784285606	17.34346754	221.916373	201478937
2921	1	0.784285606	17.34346754	221.916373	201478937
2919	4	0.784285606	17.34346754	221.916373	201478937
2874	4	0.784285606	17.34346754	221.916373	201478937
2922	6	NA	NA	NA	201478938
2917	2	0.956314377	14.54809919	405.7977943	201478942
2929	1	0.956314377	14.54809919	405.7977943	201478942
2928	1	0.956314377	14.54809919	405.7977943	201478942
2926	1	0.956314377	14.54809919	405.7977943	201478942
2927	1	0.956314377	14.54809919	405.7977943	201478942
2918	2	0.956314377	14.54809919	405.7977943	201478942
2930	6	NA	NA	NA	201478943
2775	2	0.970807557	14.00775598	362.5702643	201478959
2936	2	0.970807557	14.00775598	362.5702643	201478959
2939	1	0.970807557	14.00775598	362.5702643	201478959
2938	1	0.970807557	14.00775598	362.5702643	201478959
2937	2	0.970807557	14.00775598	362.5702643	201478959
2776	2	0.970807557	14.00775598	362.5702643	201478959
2931	2	0.792062927	16.27130831	290.9195846	201478965
2932	2	0.792062927	16.27130831	290.9195846	201478965
2940	1	0.792062927	16.27130831	290.9195846	201478965
2933	2	0.792062927	16.27130831	290.9195846	201478965
2934	2	0.792062927	16.27130831	290.9195846	201478965
2935	2	0.792062927	16.27130831	290.9195846	201478965
2941	1	0.792062927	16.27130831	290.9195846	201478965
2943	1	0.937415336	16.29960664	214.0482699	201478972
2952	1	0.960461036	15.53274781	311.8230344	201478973
2951	1	0.960461036	15.53274781	311.8230344	201478973
2953	3	0.960461036	15.53274781	311.8230344	201478973
2958	1	0.960461036	15.53274781	311.8230344	201478973
2955	2	0.960461036	15.53274781	311.8230344	201478973
2956	2	0.960461036	15.53274781	311.8230344	201478973
2944	1	0.960461036	15.53274781	311.8230344	201478973
2947	1	0.960461036	15.53274781	311.8230344	201478973
2948	1	0.960461036	15.53274781	311.8230344	201478973
2946	1	0.960461036	15.53274781	311.8230344	201478973
2954	3	0.960461036	15.53274781	311.8230344	201478973
2945	1	0.960461036	15.53274781	311.8230344	201478973
2784	3	0.960461036	15.53274781	311.8230344	201478973
2957	2	0.960461036	15.53274781	311.8230344	201478973
2950	2	0.960461036	15.53274781	311.8230344	201478973
2949	2	0.960461036	15.53274781	311.8230344	201478973
2959	1	0.971281381	15.58769787	281.46711	201478976
2960	2	0.971281381	15.58769787	281.46711	201478976
2963	1	0.971281381	15.58769787	281.46711	201478976
2962	1	0.971281381	15.58769787	281.46711	201478976
2967	1	0.935701283	15.92361809	178.3949606	201478977
2968	1	0.935701283	15.92361809	178.3949606	201478977
2966	2	0.943048926	15.15596128	252.060735	201478978
2881	2	0.908765464	17.39616442	171.6829783	201478979
2882	2	0.908765464	17.39616442	171.6829783	201478979
2942	2	0.971096822	13.9704668	368.9545312	201478985
2975	1	0.908860987	15.58685463	380.453495	201478993
2976	1	0.892244974	15.02719523	447.3520573	201478994
2973	1	0.987000492	13.80926112	359.7489376	201478995
2974	1	0.987000492	13.80926112	359.7489376	201478995
2838	1	0.981630889	14.97952093	329.2162838	201479000
2839	1	0.981630889	14.97952093	329.2162838	201479000
2887	6	NA	NA	NA	201479001
2977	3	0.869016522	17.0385352	195.4487666	201479006
2978	3	0.869016522	17.0385352	195.4487666	201479006
2979	1	0.928390704	15.80708879	220.3607024	201479017
2981	1	0.928390704	15.80708879	220.3607024	201479017
2982	1	0.928390704	15.80708879	220.3607024	201479017
2983	1	0.928390704	15.80708879	220.3607024	201479017
2980	1	0.928390704	15.80708879	220.3607024	201479017
2987	2	0.558275712	16.05564006	380.9767039	201479021
2985	2	0.558275712	16.05564006	380.9767039	201479021
2989	1	0.558275712	16.05564006	380.9767039	201479021
2988	2	0.558275712	16.05564006	380.9767039	201479021
2984	1	0.558275712	16.05564006	380.9767039	201479021
2986	2	0.558275712	16.05564006	380.9767039	201479021
2925	6	NA	NA	NA	201479025
2923	6	NA	NA	NA	201479025
2924	6	NA	NA	NA	201479025
2970	1	0.986230971	14.01416228	287.6699297	201479029
2969	1	0.986230971	14.01416228	287.6699297	201479029
2990	3	0.970789636	13.52140359	472.0253863	201479030
2961	2	0.970789636	13.52140359	472.0253863	201479030
2994	2	0.939038131	15.15624941	337.6637482	201479031
2998	1	0.939038131	15.15624941	337.6637482	201479031
2992	2	0.939038131	15.15624941	337.6637482	201479031
2996	1	0.939038131	15.15624941	337.6637482	201479031
2997	1	0.939038131	15.15624941	337.6637482	201479031
2995	2	0.939038131	15.15624941	337.6637482	201479031
2991	2	0.939038131	15.15624941	337.6637482	201479031
2993	2	0.939038131	15.15624941	337.6637482	201479031
3003	1	0.666019586	17.46209143	262.9097895	201479032
3000	1	0.666019586	17.46209143	262.9097895	201479032
3005	1	0.666019586	17.46209143	262.9097895	201479032
3006	1	0.666019586	17.46209143	262.9097895	201479032
3007	1	0.666019586	17.46209143	262.9097895	201479032
3008	1	0.666019586	17.46209143	262.9097895	201479032
2999	1	0.666019586	17.46209143	262.9097895	201479032
3002	1	0.666019586	17.46209143	262.9097895	201479032
3004	1	0.666019586	17.46209143	262.9097895	201479032
2876	1	0.949699382	17.19256593	173.7231903	201479035
2878	1	0.949699382	17.19256593	173.7231903	201479035
2877	1	0.949699382	17.19256593	173.7231903	201479035
2905	3	0.928866987	16.85315466	226.2762322	201479037
2907	3	0.928866987	16.85315466	226.2762322	201479037
2906	3	0.928866987	16.85315466	226.2762322	201479037
3018	1	0.479834527	19.1394108	185.4317396	201479042
3019	1	0.479834527	19.1394108	185.4317396	201479042
3015	1	0.479834527	19.1394108	185.4317396	201479042
3021	1	0.479834527	19.1394108	185.4317396	201479042
3020	1	0.479834527	19.1394108	185.4317396	201479042
3016	1	0.479834527	19.1394108	185.4317396	201479042
3017	1	0.479834527	19.1394108	185.4317396	201479042
3026	2	0.589535651	16.89373708	326.5655291	201479043
3024	2	0.589535651	16.89373708	326.5655291	201479043
3023	2	0.589535651	16.89373708	326.5655291	201479043
3001	1	0.589535651	16.89373708	326.5655291	201479043
3025	2	0.589535651	16.89373708	326.5655291	201479043
3027	1	0.893345304	16.28803238	251.2796467	201479046
3028	6	NA	NA	NA	201479047
3032	1	0.957872091	17.38333126	158.991888	201479049
3029	1	0.957872091	17.38333126	158.991888	201479049
3030	1	0.957872091	17.38333126	158.991888	201479049
3031	2	0.957872091	17.38333126	158.991888	201479049
3034	1	0.991885746	12.80633201	443.0702618	201479057
3033	1	0.991885746	12.80633201	443.0702618	201479057
3038	1	0.931701385	14.87409746	365.1521703	201479058
3037	1	0.931701385	14.87409746	365.1521703	201479058
3042	1	0.931701385	14.87409746	365.1521703	201479058
3039	3	0.931701385	14.87409746	365.1521703	201479058
3036	2	0.931701385	14.87409746	365.1521703	201479058
3035	1	0.931701385	14.87409746	365.1521703	201479058
3040	2	0.931701385	14.87409746	365.1521703	201479058
3041	2	0.931701385	14.87409746	365.1521703	201479058
3043	2	0.971063226	14.99929547	268.6946709	201479059
3044	2	0.971063226	14.99929547	268.6946709	201479059
3046	1	0.866756975	17.26643993	197.5579458	201479060
3047	1	0.866756975	17.26643993	197.5579458	201479060
3045	1	0.866756975	17.26643993	197.5579458	201479060
2908	2	0.866756975	17.26643993	197.5579458	201479060
3049	1	0.948340391	15.57745446	215.077642	201479072
3050	1	0.948340391	15.57745446	215.077642	201479072
3048	1	0.948340391	15.57745446	215.077642	201479072
3051	1	0.985398728	14.69954203	249.0329816	201479073
3055	3	0.914974298	15.36012632	354.5584358	201479075
3056	1	0.945302283	14.44366962	424.5893812	201479076
3054	2	0.945302283	14.44366962	424.5893812	201479076
3057	1	0.945302283	14.44366962	424.5893812	201479076
3058	6	NA	NA	NA	201479077
3063	1	0.771516068	14.92895922	436.8417197	201479078
3060	2	0.771516068	14.92895922	436.8417197	201479078
3062	1	0.771516068	14.92895922	436.8417197	201479078
3059	2	0.771516068	14.92895922	436.8417197	201479078
3064	1	0.771516068	14.92895922	436.8417197	201479078
3061	2	0.771516068	14.92895922	436.8417197	201479078
3067	3	0.956044787	14.40909144	372.9379234	201479080
3069	3	0.956044787	14.40909144	372.9379234	201479080
3065	1	0.956044787	14.40909144	372.9379234	201479080
3071	1	0.539071947	18.41255309	215.6354542	201479081
3022	2	0.539071947	18.41255309	215.6354542	201479081
3070	1	0.539071947	18.41255309	215.6354542	201479081
3072	1	0.539071947	18.41255309	215.6354542	201479081
3073	1	0.539071947	18.41255309	215.6354542	201479081
3075	2	0.539071947	18.41255309	215.6354542	201479081
3076	2	0.539071947	18.41255309	215.6354542	201479081
3078	1	0.539071947	18.41255309	215.6354542	201479081
3077	1	0.539071947	18.41255309	215.6354542	201479081
3074	2	0.539071947	18.41255309	215.6354542	201479081
3082	2	0.874848204	17.27695594	182.4745102	201479088
3083	1	0.874848204	17.27695594	182.4745102	201479088
3086	2	0.874848204	17.27695594	182.4745102	201479088
3085	1	0.874848204	17.27695594	182.4745102	201479088
3087	1	0.874848204	17.27695594	182.4745102	201479088
3081	2	0.874848204	17.27695594	182.4745102	201479088
3084	1	0.874848204	17.27695594	182.4745102	201479088
3068	3	0.809299615	17.7619334	166.9675957	201479089
3089	1	0.980798843	15.42259103	229.0252817	201479097
3088	1	0.980798843	15.42259103	229.0252817	201479097
3092	4	0.88026527	16.69004342	204.0557879	201479098
3093	1	0.88026527	16.69004342	204.0557879	201479098
3094	1	0.88026527	16.69004342	204.0557879	201479098
3091	4	0.88026527	16.69004342	204.0557879	201479098
2913	4	0.88026527	16.69004342	204.0557879	201479098
3096	6	NA	NA	NA	201479100
3104	1	0.889239351	16.28906962	172.5518735	201479114
3103	1	0.889239351	16.28906962	172.5518735	201479114
2964	2	0.889239351	16.28906962	172.5518735	201479114
2965	2	0.889239351	16.28906962	172.5518735	201479114
3101	1	0.889239351	16.28906962	172.5518735	201479114
3102	1	0.889239351	16.28906962	172.5518735	201479114
2914	4	0.800209495	17.37375078	210.7741515	201479119
2915	4	0.800209495	17.37375078	210.7741515	201479119
3105	3	0.800209495	17.37375078	210.7741515	201479119
2916	4	0.800209495	17.37375078	210.7741515	201479119
3108	6	NA	NA	NA	201479125
3066	1	0.980762755	15.12375098	286.8504199	201479142
3106	3	0.814512695	17.54765342	189.6159608	201479143
3107	3	0.814512695	17.54765342	189.6159608	201479143
3109	1	0.921930888	15.70219977	335.7654154	201479158
3110	3	0.921930888	15.70219977	335.7654154	201479158
3111	3	0.921930888	15.70219977	335.7654154	201479158
3112	2	0.887474803	15.446855	442.9672485	201479162
3113	2	0.887474803	15.446855	442.9672485	201479162
3114	1	0.719861247	17.89013868	238.3859252	201479163
3115	1	0.719861247	17.89013868	238.3859252	201479163
3118	1	0.983226013	15.10554184	376.0558848	201479166
3116	2	0.983226013	15.10554184	376.0558848	201479166
3117	1	0.976239956	15.89266303	306.8939204	201479167
3119	1	0.94177821	15.40220968	255.8064249	201479181
3121	1	0.94177821	15.40220968	255.8064249	201479181
3123	1	0.94177821	15.40220968	255.8064249	201479181
2972	2	0.94177821	15.40220968	255.8064249	201479181
3122	1	0.94177821	15.40220968	255.8064249	201479181
3120	1	0.94177821	15.40220968	255.8064249	201479181
2971	2	0.94177821	15.40220968	255.8064249	201479181
3124	2	0.934517042	17.88413133	160.9251079	201479182
3126	2	0.934517042	17.88413133	160.9251079	201479182
3125	2	0.925527037	15.75669157	309.2659921	201479183
3090	4	0.925527037	15.75669157	309.2659921	201479183
3128	1	0.979746451	15.14402058	372.6159957	201479191
3132	6	NA	NA	NA	201479211
3133	2	0.887480875	15.31295611	461.5153935	201479212
3134	2	0.887480875	15.31295611	461.5153935	201479212
3139	1	0.769054794	16.9722868	262.3214673	201479228
3138	1	0.769054794	16.9722868	262.3214673	201479228
3136	4	0.670884897	17.43355071	229.6798473	201479229
3144	1	0.670884897	17.43355071	229.6798473	201479229
3140	4	0.670884897	17.43355071	229.6798473	201479229
3143	1	0.670884897	17.43355071	229.6798473	201479229
3142	1	0.670884897	17.43355071	229.6798473	201479229
3137	4	0.670884897	17.43355071	229.6798473	201479229
3141	4	0.670884897	17.43355071	229.6798473	201479229
3149	1	0.930676385	17.25824905	170.2944843	201479234
3148	1	0.930676385	17.25824905	170.2944843	201479234
3014	2	0.930676385	17.25824905	170.2944843	201479234
3147	1	0.930676385	17.25824905	170.2944843	201479234
3146	2	0.930676385	17.25824905	170.2944843	201479234
3145	1	0.930676385	17.25824905	170.2944843	201479234
3150	1	0.919226161	14.69240495	304.1440283	201479235
3156	1	0.919226161	14.69240495	304.1440283	201479235
3155	2	0.919226161	14.69240495	304.1440283	201479235
3158	2	0.892885418	16.13140284	250.9743109	201479236
3157	1	0.892885418	16.13140284	250.9743109	201479236
3161	1	0.892885418	16.13140284	250.9743109	201479236
3160	1	0.892885418	16.13140284	250.9743109	201479236
3165	1	0.95343391	13.88206062	379.238664	201479241
3079	2	0.95343391	13.88206062	379.238664	201479241
3164	2	0.95343391	13.88206062	379.238664	201479241
3163	1	0.95343391	13.88206062	379.238664	201479241
3152	2	0.95343391	13.88206062	379.238664	201479241
3153	2	0.95343391	13.88206062	379.238664	201479241
3154	2	0.95343391	13.88206062	379.238664	201479241
3080	2	0.95343391	13.88206062	379.238664	201479241
3162	1	0.95343391	13.88206062	379.238664	201479241
3167	1	0.518066435	14.89414869	530.557736	201479249
3166	1	0.518066435	14.89414869	530.557736	201479249
3168	3	0.518066435	14.89414869	530.557736	201479249
3098	3	0.518066435	14.89414869	530.557736	201479249
3099	3	0.518066435	14.89414869	530.557736	201479249
3097	3	0.518066435	14.89414869	530.557736	201479249
3100	3	0.518066435	14.89414869	530.557736	201479249
3175	1	0.717884633	17.90744091	252.9569198	201479256
3172	1	0.717884633	17.90744091	252.9569198	201479256
3174	1	0.717884633	17.90744091	252.9569198	201479256
3173	1	0.717884633	17.90744091	252.9569198	201479256
3169	2	0.717884633	17.90744091	252.9569198	201479256
3170	2	0.717884633	17.90744091	252.9569198	201479256
3171	2	0.717884633	17.90744091	252.9569198	201479256
3177	1	0.902058114	14.97975854	402.4396142	201479259
3053	3	0.902058114	14.97975854	402.4396142	201479259
3178	1	0.902058114	14.97975854	402.4396142	201479259
3176	3	0.902058114	14.97975854	402.4396142	201479259
3052	3	0.902058114	14.97975854	402.4396142	201479259
3179	1	0.962286796	15.98625996	246.5695373	201479263
3181	1	0.962286796	15.98625996	246.5695373	201479263
3180	1	0.962286796	15.98625996	246.5695373	201479263
3127	4	0.891117939	16.66010451	210.7946702	201479264
3183	1	0.840696274	16.64356231	332.4387652	201479265
3184	1	0.840696274	16.64356231	332.4387652	201479265
3185	1	0.840696274	16.64356231	332.4387652	201479265
3187	2	0.748410076	18.17092441	160.6073129	201479266
3129	4	0.589531282	16.86631905	320.6731023	201479267
3130	4	0.589531282	16.86631905	320.6731023	201479267
3131	4	0.589531282	16.86631905	320.6731023	201479267
3194	6	NA	NA	NA	201479268
3190	1	0.96927138	14.44589634	353.2185949	201479272
3189	1	0.96927138	14.44589634	353.2185949	201479272
3188	1	0.96927138	14.44589634	353.2185949	201479272
3151	1	0.921817271	14.94077125	296.094276	201479284
3135	4	0.663014632	17.52864699	223.709376	201479289
3095	6	NA	NA	NA	201479290
3206	1	0.78695313	14.84791716	410.1220031	201479300
3204	1	0.78695313	14.84791716	410.1220031	201479300
3205	1	0.78695313	14.84791716	410.1220031	201479300
3207	3	0.916500288	13.98566862	511.3425403	201479307
3195	4	0.799841563	15.69405574	377.5252252	201479308
3196	4	0.799841563	15.69405574	377.5252252	201479308
3210	1	0.807745712	17.34227014	258.2974022	201479314
3212	1	0.807745712	17.34227014	258.2974022	201479314
3211	1	0.807745712	17.34227014	258.2974022	201479314
3223	1	0.826250378	17.13754212	212.7448769	201479316
3221	3	0.826250378	17.13754212	212.7448769	201479316
3224	3	0.826250378	17.13754212	212.7448769	201479316
3220	3	0.826250378	17.13754212	212.7448769	201479316
3218	2	0.826250378	17.13754212	212.7448769	201479316
3222	1	0.826250378	17.13754212	212.7448769	201479316
3201	6	NA	NA	NA	201479317
3202	6	NA	NA	NA	201479317
3200	6	NA	NA	NA	201479317
3199	6	NA	NA	NA	201479317
3213	6	NA	NA	NA	201479319
3214	3	0.826920994	16.20872481	269.6866273	201479327
3215	3	0.826920994	16.20872481	269.6866273	201479327
3159	2	0.826920994	16.20872481	269.6866273	201479327
3228	1	0.826920994	16.20872481	269.6866273	201479327
3227	1	0.826920994	16.20872481	269.6866273	201479327
3226	3	0.826920994	16.20872481	269.6866273	201479327
3225	3	0.826920994	16.20872481	269.6866273	201479327
3216	3	0.826920994	16.20872481	269.6866273	201479327
3191	1	0.922793403	14.57357104	483.609207	201479331
3230	3	0.934261239	16.95022663	210.7019156	201479334
3239	3	0.934261239	16.95022663	210.7019156	201479334
3013	3	0.934261239	16.95022663	210.7019156	201479334
3240	1	0.934261239	16.95022663	210.7019156	201479334
3009	3	0.934261239	16.95022663	210.7019156	201479334
3012	3	0.934261239	16.95022663	210.7019156	201479334
3011	3	0.934261239	16.95022663	210.7019156	201479334
3010	3	0.934261239	16.95022663	210.7019156	201479334
3238	3	0.934261239	16.95022663	210.7019156	201479334
3241	1	0.934261239	16.95022663	210.7019156	201479334
3242	1	0.90906453	15.2184635	328.6465868	201479335
3245	2	0.90906453	15.2184635	328.6465868	201479335
3248	1	0.90906453	15.2184635	328.6465868	201479335
3246	1	0.90906453	15.2184635	328.6465868	201479335
3247	1	0.90906453	15.2184635	328.6465868	201479335
3243	2	0.90906453	15.2184635	328.6465868	201479335
3250	1	0.860395136	13.53271305	458.1041221	201479336
3249	1	0.860395136	13.53271305	458.1041221	201479336
3252	1	0.966094279	15.00171642	295.3625052	201479340
3251	1	0.966094279	15.00171642	295.3625052	201479340
3253	1	0.936408653	17.12345187	177.3133376	201479341
3254	1	0.936408653	17.12345187	177.3133376	201479341
3255	2	0.639409706	18.40707394	166.2096933	201479343
3244	2	0.639409706	18.40707394	166.2096933	201479343
3266	1	0.446330795	18.0385657	248.023631	201479344
3273	1	0.446330795	18.0385657	248.023631	201479344
3265	1	0.446330795	18.0385657	248.023631	201479344
3271	2	0.446330795	18.0385657	248.023631	201479344
3274	1	0.446330795	18.0385657	248.023631	201479344
3269	2	0.446330795	18.0385657	248.023631	201479344
3267	1	0.446330795	18.0385657	248.023631	201479344
3272	2	0.446330795	18.0385657	248.023631	201479344
3264	1	0.446330795	18.0385657	248.023631	201479344
